sp_rich,win_var_500,win_var_1000,win_var_2000,elev_var,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
15,6.557756309904531e-4,7.347167000356312e-5,7.071775336645935e-6,66.32364360828069,57.61492653938196,65.72882568128163,22.415270784526722,7753.998319168785,209.01242414451167,-77.68825520600225,286.7006793505139,67.00760858049095,-25.40479057243897,159.00557812698244,-38.2954086083735,569.9056623634117,70.504125185536,27.942767373502832,32.83848336671837,203.1755536838007,89.31680880229348,155.71150949862422,113.18308138372134
18,4.3124148730288697e-4,5.028788841485447e-5,5.197660753445117e-6,85.38050443839248,56.20992606549343,65.03712648013715,21.65986374522038,8009.303289303776,209.94178484425956,-84.13765137462453,294.0794362188841,67.94021660233759,-35.55461237884481,160.12020181051764,-43.4731300413018,609.3310814624566,72.08080258595001,29.023405286138345,31.39001008161544,209.96102990157632,95.54915693032159,174.57366450710595,118.5335401809921
17,6.122894592130438e-4,6.133068254079844e-5,5.623670358756597e-6,219.7062756325724,53.16504081771719,65.14368567357306,21.0118380190443,8218.747033296731,209.9772532858749,-90.60163612229259,300.5788894081674,87.62281721363752,-17.089487343627656,159.4794032239953,-49.608580007192465,683.7405833990283,77.63881984570855,32.364905650888055,27.997797686605356,223.7225962736872,110.09216805528708,199.7846699336806,141.22136182952892
15,9.138734956028113e-4,1.1389180345361294e-4,1.355579029857085e-5,293.5461905668484,51.012903779507184,67.69194157261842,21.735724427592707,8364.749718117411,211.20969483659297,-94.26694680742094,305.47664164401385,105.10409633447296,-17.509852400374555,158.5671606202855,-55.14904795698324,627.2023574059212,73.82210206002446,28.748276870080197,29.68746495707599,211.6886641043709,96.68943651878337,186.64125627597096,123.91223157783412
15,0.001462429140737177,1.9164533721660793e-4,2.2962226596280827e-5,321.84801080945687,49.081609195701525,70.56096334386676,22,8578.49534244324,214.5324101629588,-98.92069851908346,313.4531086820422,144.69266996398426,-48.60081127015046,159.00926548301038,-60.84656607102289,612.1840911333223,78.73218759412022,26.70236564231788,32.61279888841268,218.83175925994473,90.27385915028462,210.338653349659,104.82726072024202
11,4.971404682118018e-4,5.6787021382533904e-5,5.702456847068985e-6,90.0013899636133,49.37126650827004,73.09804690981935,22,8810.943882360123,219.47895415795205,-102.62517988936979,322.10413404732185,146.32561227915843,-57.69531425679292,161.46104615658734,-64.32691373974802,614.5716737355692,77.7736470759931,26.981959660806154,32.85182252319953,221.00557987710343,89.99102858286527,215.16159627498502,104.93613737313582
2,0.1267853427294462,0.01684386106264245,0.0017228012892227106,13246.049567866114,76.76575415780385,52.375963267645304,34.83102150135647,3529.175820945067,154.91183237088188,6.595572626940897,148.31625974394095,59.17414433731862,89.71372245441381,123.90220757079616,35.137378023433925,1222.6335780625957,138.99791134266871,65.65991536005187,25.65979608112,405.68106373852845,206.22858679307282,249.37429195321877,344.64790530161696
1,0.04552984129168068,0.005961360946580261,6.203205418809957e-4,4934.695861176679,77.86599806813557,56.54740716340897,36.755807495803,3519.707672896335,158.9514208603017,7.062832487623453,151.88858837267827,63.21784793404074,89.69909773149242,124.50000612628016,36.45846627547896,1257.1601566194504,143.19953100969784,66.43494405542235,26.236172289544733,421.6784775716361,212.95905068070962,253.4293728705849,359.30946661419136
7,0.15244798186025738,0.02375349006799049,0.00275139096566805,22670.945191078255,76.62257808688382,60.90725861988528,35.90158967757383,3871.4428091278332,167.26540192942014,-0.13027692332456803,167.3956788527447,49.71992466083413,89.93574257315737,128.89711681448432,31.13819362142429,1214.6702847642928,138.566595342109,65.99324529101207,25.573819632102705,402.7691602863032,206.06436199826967,243.8889858628494,357.2443611276799
9,0.082779791596371,0.013873528454886085,0.0018270277658570349,13035.668777696434,71.3868931014984,64.27786037137763,36.27349216696348,3961.938466113283,165.4472881597893,-8.858275877967925,174.30556403775728,52.18282769499025,82.68572535215542,124.90003521466258,24.301003148307274,931.0569683701326,99.22733930873159,52.76298731505581,20.26698932238421,289.85747467589306,170.47386296758202,211.95177959590342,254.57732128016653
9,0.027687083540682805,0.004218302901177884,5.095650442761707e-4,8062.543942432185,71.67252639357861,64.25108958884059,37.74520504482902,3636.8931171581316,161.99803622168673,-6.13604279539445,168.1340790170812,54.67450339175446,83.13304693078756,119.42648616249848,27.234320907348305,831.8582846041523,91.0016405550447,47.93559817075031,20.043235920401827,256.63178882236,152.41356452622426,197.149321403556,222.67174963588943
7,0.014360232115821266,0.0018653302144138106,1.909082261299449e-4,2183.613122559273,73.53381149142244,41.2142892339756,23.15189426413837,4773.462116672625,165.54879884108755,-8.13627693299344,173.68507577408096,84.37432453518709,90.05395583803437,134.47366410964253,15.87537216555189,1342.3583199103048,168.54956241764265,62.05469729129293,32.82098904341907,489.0965835807856,208.54822942144452,306.24083626596183,318.52590903526766
12,0.4084853673902786,0.05763891261692252,0.00611920664874425,88729.57039322087,47.9318879679185,46.26688788658932,23.39357790782652,5263.529532760121,149.97576521833275,-43.20921847103807,193.18498368937082,27.916551057485492,66.3059874867599,116.2821416137995,-15.22128384144348,1914.5297302387355,228.98127407148166,92.67952984790195,30.4438566385372,669.3251444946038,297.2699461512854,402.5966275061697,479.70313216523954
8,0.170928724738853,0.02629524577363706,0.0032356467325733193,33719.69763659851,21.144678955485254,52.04980172177248,23.766862042078564,5716.614185084188,135.91947435216048,-78.67568006440797,214.59515441656845,2.4241770627376384,40.390014719336754,96.02430462848034,-47.43093458469233,1671.179019990223,191.54094564513093,81.66210792067153,26.861252504682255,558.1943972094074,274.5255172450814,375.64311914916294,390.4494138307082
9,0.18146218225589508,0.029977362421158536,0.003916958597823798,41889.62038713773,39.54041764554292,57.85177177738886,24.248618562935327,6144.685649100994,164.90352412287956,-67.97446738730922,232.87799151018874,69.17608779570628,4.093114947859018,119.95776044440672,-34.6906898222479,1112.79653247208,129.48478065389818,54.352655525184304,27.118130842365822,374.6571891930818,187.60876355420487,290.37183437439705,240.5772808343704
16,0.07780985714517843,0.010907321063913117,0.001226180594845594,19289.724577889494,59.35464331879098,60.156552766407756,24.092755253072106,6503.865691534477,191.07890775342915,-53.98712199450077,245.06602974792992,99.5079794865893,3.1504999223305283,144.24449713658808,-20.618553759464703,849.0503362470253,100.79181566244074,42.08004929913761,27.3047175123215,288.139888200094,142.3687602922609,234.77645604535377,173.97665729380986
18,0.02921990603090454,0.003510350773040353,3.297787493993016e-4,3207.0233661303546,68.97905329685892,52.871652712146414,21.488551891320572,6620.360759620862,196.9320916957117,-42.10797420461006,239.0400659003218,121.26847396770867,11.521189509742772,156.24915164608322,-11.667214958888135,741.3612561340922,88.97846059032989,37.49840287961914,26.079442765427974,249.50611261341092,132.6520262506842,206.9226333516607,147.02835483598517
14,0.01561410187800783,0.0020053747061779554,2.0979166857393064e-4,3684.9852349303196,68.30104119664804,55.113165721797344,22.060839878234866,6745.037045625156,197.82562793748127,-45.40677366143776,243.232401598919,104.40337110803058,10.517219854237666,156.81288903681065,-14.9723280248839,767.2395866753108,91.21370723716778,39.77852575932573,26.338268123850426,256.0439157890611,129.65356559662658,216.50687360003067,157.58319183442788
13,0.016191094706164096,0.0022464546748637115,2.490972095973816e-4,2044.200614044848,58.92406204016385,66.31294333266166,24.895181071851695,6987.895885729364,199.11317934209376,-62.297216554014966,261.41039589610875,88.53145282715276,1.089392730688653,150.20807842522095,-28.828866174176294,768.2698283719667,85.15656276157338,39.61549178337143,25.29091698739457,249.5885983603324,127.73547408050635,222.05013731031437,160.27600809819782
8,9.657508668534811e-4,1.263774563826842e-4,1.5050509214047542e-5,245.37614259637743,60.68447204410395,74.99619885248981,26.869546362274615,7119.466313559182,208.09182618440002,-66.86745688262563,274.95928306702564,124.85685009468577,2.832746471033895,153.8526467871958,-29.078437421161535,656.08604095466,74.969211863163,31.640199395610054,27.41869662409814,216.7599675197899,105.507311695829,199.0736886928391,127.93266822857281
11,0.002695203483548656,4.1459749203538493e-4,5.276012262333094e-5,1749.6561545174477,58.22605131760193,80.38884768749371,27.690579636561967,7127.984461133158,212.69038047868668,-72.03210485600387,284.72248533469053,140.23503834391505,0.320957089543783,152.23518342391233,-30.921152062130414,626.854470952283,73.9832320487266,30.32424540938873,27.242284260168454,211.20163449641328,101.1960463708007,194.06994776781698,126.37146738721049
14,0.005177673357684066,7.38882578575516e-4,9.404560118171988e-5,1353.6680592429768,58.73377023612737,80.79521194780492,27.668235441868553,7098.719485516332,217.2791714551654,-70.01631112529134,287.29548258045673,140.93186152223706,0.3257780774509385,153.3793739382465,-28.485478402142927,622.1963345204178,73.37051246045763,29.808281247331472,26.50353316329287,210.70910286880974,102.02434641790893,192.7073562762776,132.43757373581224
13,0.004684519431940008,5.788126578441854e-4,6.25933858274812e-5,676.3723323136345,63.09078490069621,76.26966411602467,26.598651313485504,7109.428676763913,218.83655007622104,-62.85124077271548,281.6877908489365,145.93681984378983,4.132761718912508,157.85106101986614,-24.2655682367536,584.3757553317583,69.11694975940343,29.240183764392423,26.521028242402046,197.76611430238722,96.02627107837333,186.39317343165192,122.97800867944814
10,0.005051856762023701,5.725342501270458e-4,5.549072742591338e-5,444.6572779115746,66.67224097092674,69.26365178941232,25.126084385988676,7067.706704543952,217.10194156813017,-54.31202868600133,271.41397025413147,149.95348929416434,6.927006969088909,160.89823230571906,-19.700875823810122,554.755612212238,65.51516106116857,26.84291885810045,26.519083130897418,183.52733641004602,91.30632922210832,174.9770552634432,123.58334446143031
9,0.004506313792354318,4.28110365265132e-4,3.4463391168469434e-5,262.3079673015902,70.33333333333333,62.95502555959205,23.322089723231347,7045.898807509082,217.76278629764175,-45.28835889292539,263.0511451905672,154.4631837946144,10.451940184512436,165.01124361010199,-14.988756389898013,494.88139314882085,57.97751277979603,23.78527351784577,27.429452964308467,165.53681620538558,79.90388036902488,152.92129472928607,111.27094453266416
15,7.486113133976688e-4,9.289335938964847e-5,1.044378610547878e-5,197.6140868382418,59.59200226525934,63.805898685759836,22.80118634895083,7471.671707799842,205.0080004126057,-70.02527666217034,275.03327707477604,69.39181929741932,-4.217459217404668,158.0004934258068,-32.22250121954268,586.5933481675326,73.39444911474467,27.999670334671006,33.79345958526598,211.18247038106335,89.01359078477203,155.8216162991649,125.36633349343514
16,5.594868775143314e-4,6.972643087892153e-5,7.758257451239226e-6,114.5211651292187,59.18427641298945,64.34134701763413,22.158618647942138,7691.736866753596,207.4206972873711,-74.6880726182901,282.10876990566123,69.05967815910711,-21.162648197317065,159.26249726671836,-36.3725822515358,578.6685924773589,71.67782804547389,27.277627358563905,32.91478402921553,206.5043761409862,89.58087258171763,159.35505318119272,113.36089340703843
13,6.265208434287251e-4,7.698039498604379e-5,8.75206922608599e-6,141.29084718834184,57.39608623054087,63.86671268983935,21.243232867275307,8008.3460430359,209.41454340920657,-82.42289281111721,291.8374362203238,68.71212527213868,-41.486516682410645,160.77040081930298,-42.23535872519106,606.1112392924459,71.91992569645697,27.708176750164967,31.668476974499058,209.79248799047707,93.33641039407203,173.90726433701997,115.05343847632626
15,8.688530045080812e-4,9.249457120674304e-5,9.35790091581091e-6,394.4983776141655,55.3466990662217,64.35642748953379,21.022365245456186,8249.698155309232,210.2007847046691,-89.05160399257585,299.252388697245,85.8311380059961,-19.758996654316157,161.30241768420734,-48.4598561868671,659.4588498697215,75.79115303482158,28.9635201368465,29.450331128540192,219.65733777485644,103.08789274687922,194.39418759211375,130.49887663841244
18,0.0013536548427625548,1.7011859429718243e-4,1.9791683066945516e-5,368.6246365385966,52.397414936321695,67.74837560299278,21.776292934217896,8360.369037603557,211.600700095065,-92.94919906960335,304.54989916466843,112.85913039574575,-15.970029748129523,159.3560602167887,-53.99144803609152,636.8519542195785,74.70992195407457,28.353577698743113,29.452810220289923,214.25077942569152,98.06659949101817,190.65958110172815,125.22625450561617
15,0.002475313759450206,3.279030162739006e-4,4.220771776404358e-5,1273.9745940036116,50.46855083984178,71.02143983006067,22.205686002275026,8532.195567075883,214.61094108301276,-97.23543712968014,311.84637821269285,145.445668471938,-31.215893423170826,159.23715731190168,-59.180267701272456,627.7068748772023,78.66659933119571,28.253022239318817,31.020182176272403,220.8865968909923,94.74176491880422,212.77243477681765,112.32909637956892
15,0.002319502223907674,3.06416105302421e-4,4.053597499504217e-5,3040.3268234698658,47.01130905353737,73.54202810342684,22.22500686167046,8765.349017914723,215.98192791741874,-104.95913385556672,320.94106177298545,147.71105462563588,-59.8838535125325,158.09190375825798,-66.51119144687696,627.5695658583289,78.83748693057457,28.528271178388334,31.870807920737853,223.63859332906026,94.03380470136145,221.6364580166971,109.91113988125291
4,0.05849911465284597,0.008234318394656463,9.155214807103479e-4,7605.3449177837565,77.71148053269941,53.154748871225735,35.353801052498525,3562.3825937444626,156.19164854737625,6.961897672654446,149.22975087472182,60.35209973304892,90.79428368666845,125.24944532864323,35.59708385651918,1331.3173936541416,151.87878239040228,69.67938547520009,26.656765748539115,447.0914903011287,221.73896613855032,271.60115033031417,377.43440112075507
